#Changer LED: 1
#Wavelength [nm]	White Std. spectrum	Dark specetrum	Sample spectrum0[s]	Sample spectrum45.745[s]	Sample spectrum95.79[s]	Sample spectrum145.786[s]	Sample spectrum195.781[s]	Sample spectrum245.827[s]	Sample spectrum295.823[s]	Sample spectrum345.868[s]	Sample spectrum395.914[s]	Sample spectrum445.86[s]	Sample spectrum495.905[s]	Sample spectrum545.95[s]	Sample spectrum595.947[s]	Sample spectrum605.945[s]
470.103	905.171	2.76635	412.377	408.168	383.225	392.012	376.99	386.343	380.958	379.257	371.888	375.005	392.295	379.54	367.92	377.386	
470.302	907.802	2.29015	411.675	401.369	394.301	392.887	377.054	376.489	380.164	379.881	379.599	381.012	374.227	374.792	379.881	377.648	
470.502	912.301	2.72212	412.286	404.309	396.402	389.908	387.648	376.071	380.024	377.201	378.048	378.048	372.4	380.307	382.566	379.77	
470.701	915.209	3.75097	413.12	409.595	401.134	392.109	395.493	396.622	375.187	383.93	389.007	385.623	381.11	378.008	375.752	379.277	
470.901	917.886	4.25197	412.767	407.537	400.225	395.445	394.32	387.008	385.602	386.727	381.946	377.447	383.352	372.385	367.042	380.357	
471.101	913.425	2.442	412.131	397.532	396.973	387.194	395.576	393.061	381.885	381.047	374.341	380.209	377.135	373.503	386.356	380.237	
471.3	921.286	3.18562	415.334	405.82	404.422	395.76	396.319	392.406	383.744	386.818	386.818	382.626	378.434	375.919	387.097	380.754	
471.5	923.236	3.77785	414.297	394.81	403.99	396.757	395.645	394.81	384.795	386.186	384.239	390.359	382.291	385.073	380.901	379.635	
471.699	924.715	2.79674	416.503	406.209	408.984	393.446	398.163	382.903	381.793	389.84	388.452	378.464	374.302	373.747	379.851	379.435	
471.899	927.485	2.87611	416.671	403.728	394.326	395.985	384.37	389.348	389.901	380.222	387.412	390.177	383.54	373.031	386.859	381.591	
472.098	932.876	3.70215	416.155	410.989	401.043	398.28	394.135	386.676	383.361	388.334	391.649	390.544	380.045	371.757	378.111	380.998	
472.298	934.821	3.41548	419.632	401.686	402.514	404.445	389.823	388.995	390.375	381.546	388.719	387.064	391.754	376.856	379.615	382.043	
472.497	933.65	3.70533	416.246	408.492	406.022	401.905	393.396	389.554	379.673	389.005	375.556	383.241	383.79	374.184	383.79	381.622	
472.696	938.254	2.69966	417.831	406.559	399.961	396.662	382.642	390.614	384.566	393.913	381.267	378.243	387.59	384.016	379.893	383.81	
472.896	941.629	2.77807	418.866	410.15	399.444	405.209	391.758	399.444	383.522	393.954	386.816	389.561	384.346	375.836	389.561	384.236	
473.095	942.535	2.30205	418.479	407.01	398.807	402.362	383.497	396.073	394.98	380.763	386.231	387.871	388.692	379.122	387.598	383.593	
473.294	941.989	3.46446	420.689	406.449	404.267	401.812	389.809	388.172	390.354	389.263	389.809	387.354	388.445	374.533	390.354	384.339	
473.494	947.09	2.06848	417.587	400.985	405.068	400.985	392.548	400.441	388.465	391.187	389.826	382.478	389.01	374.857	372.68	384.873	
473.693	950.291	3.29302	419.504	402.291	398.488	396.042	402.835	399.031	391.152	390.065	384.903	377.023	388.706	380.284	384.631	385.446	
473.892	954.287	2.49833	420.214	396.263	403.323	409.569	396.263	396.534	385.401	387.845	393.819	385.672	391.375	389.474	392.461	387.532	
474.091	957.38	4.2821	422.069	414.887	399.71	405.13	402.691	392.934	403.504	392.121	392.121	389.953	382.635	391.308	388.327	387.934	
474.29	962.833	1.6356	424.631	408.857	409.399	403.17	401.004	398.025	393.693	388.006	391.797	389.089	391.255	388.277	390.443	389.103	
474.49	962.981	2.09767	423.24	422.199	405.169	402.736	399.762	397.6	391.383	398.141	385.436	386.247	391.653	387.598	383.003	387.95	
474.689	962.114	2.76711	422.972	413.046	409.822	399.882	404.18	410.359	399.613	392.897	389.673	396.658	384.569	380.539	392.628	388.477	
474.888	964.979	2.01008	424.197	420.793	403.105	400.961	396.94	402.569	388.096	396.136	384.076	385.952	384.612	391.312	383.54	386.689	
475.087	969.505	3.23823	424.191	412.638	404.864	402.451	393.337	403.792	400.307	396.554	387.708	410.225	399.503	397.894	391.193	391.809	
475.286	971.779	2.19929	423.874	411.432	414.375	412.235	406.349	399.928	398.055	399.125	388.69	386.282	388.958	383.607	385.212	387.74	
475.485	976.06	2.3853	426.486	418.327	414.067	409.275	403.418	400.224	396.231	399.159	393.568	387.445	394.633	381.056	398.627	391.079	
475.684	976.813	1.47962	428.139	404.813	422.377	417.587	406.676	400.822	392.838	388.048	390.443	390.443	384.588	388.846	393.903	391.188	
475.883	980.045	1.7833	427.007	414.999	412.08	413.407	398.281	400.935	400.669	391.381	392.973	392.973	393.504	399.077	394.3	393.226	
476.082	981.754	2.44482	426.407	418.509	404.221	398.135	401.575	411.894	387.287	389.933	386.229	388.081	385.435	387.287	391.256	388.253	
476.281	986.093	1.6339	427.352	416.777	412.018	415.983	402.5	402.235	392.453	391.396	389.809	397.212	392.717	392.453	400.913	391.832	
476.48	985.696	2.86523	425.915	408.521	415.632	409.311	409.838	406.678	408.258	396.407	384.82	391.93	388.77	389.824	396.144	394.761	
476.678	989.143	2.204	427.005	416.287	413.92	404.452	404.452	401.033	401.822	402.348	396.036	398.666	397.351	386.042	383.938	391.631	
476.877	989.342	3.49413	428.096	417.774	408.855	408.593	405.97	404.92	400.461	396.264	395.214	403.609	387.869	387.607	389.968	390.952	
477.076	996.643	1.72894	429.923	424.563	410.111	400.389	398.813	400.389	400.652	398.55	406.695	396.448	396.711	397.762	389.091	392.362	
477.275	999.898	3.16495	431.261	419.89	406.266	414.65	409.148	396.834	396.834	401.288	394.476	398.406	398.668	397.096	396.31	393.585	
477.474	1004.41	2.5152	428.407	416.224	421.202	412.556	405.22	406.006	400.504	402.338	405.22	397.098	398.932	392.12	397.36	395.67	
477.672	1007.18	3.78806	430.614	421.17	407.043	409.921	419.6	406.258	406.258	398.41	399.98	393.44	393.963	390.3	384.022	393.597	
477.871	1010.93	3.97903	429.085	425.127	421.195	405.205	408.089	415.69	391.051	410.186	393.672	402.06	395.245	397.604	404.943	399.714	
478.07	1013.96	2.83904	432.94	412.839	413.887	409.696	403.673	404.982	400.792	401.054	392.935	396.339	402.625	400.53	405.768	400.111	
478.269	1021.27	0.840813	434.219	421.936	412.739	414.841	411.425	405.645	396.711	415.367	402.492	398.288	396.974	402.229	394.609	398.958	
478.467	1019.98	3.17155	432.023	420.776	417.38	414.768	410.849	413.2	406.408	403.534	399.354	399.615	397.525	397.525	394.913	397.813	
478.666	1027.15	2.39695	435.327	425.736	415.793	411.344	418.148	403.232	406.634	404.541	407.942	406.372	407.681	395.905	399.83	401.021	
478.864	1024.75	2.48853	435.14	416.059	421.015	421.015	403.538	406.929	401.451	406.147	411.624	393.365	399.625	392.843	406.929	399.938	
479.063	1033.17	1.97331	436.193	415.845	427.622	415.321	416.892	422.649	405.114	401.451	406.423	393.599	405.638	393.076	396.478	399.92	
479.262	1038.32	2.64972	437.633	417.525	421.976	418.31	411.503	410.193	417.001	403.648	409.67	407.837	397.364	401.815	395.269	402.221	
479.46	1041.69	3.98849	438.302	426.774	415.52	413.95	420.754	408.192	413.95	418.661	405.837	403.22	401.911	397.724	400.864	401.872	
479.659	1049.34	2.86621	440.635	425.531	433.128	422.911	415.313	421.863	423.173	417.147	414.527	408.763	403.261	401.427	404.047	403.877	
479.857	1049.51	2.10385	440.424	433.765	423.036	424.083	407.598	411.261	404.457	407.859	416.756	406.813	395.299	407.859	400.009	406.106	
480.055	1053.22	3.03785	441.574	429.256	423.514	417.251	426.646	406.811	406.55	421.688	406.55	407.594	409.16	408.377	398.721	405.585	
480.254	1060.96	3.35617	441.966	426.323	424.493	420.311	419.265	412.992	413.253	414.038	399.4	412.731	400.184	402.014	395.218	405.791	
480.452	1064.97	4.57258	445.185	435.336	432.982	425.919	417.025	415.194	417.548	414.932	411.009	403.423	407.346	414.409	403.946	406.365	
480.651	1066.08	4.28788	442.225	424.719	432.794	427.845	405.963	417.425	409.87	409.089	411.173	414.559	405.181	402.055	400.232	407.448	
480.849	1073.58	2.81645	445.96	429.997	431.826	422.159	419.546	427.384	419.546	414.582	411.447	411.186	410.402	414.321	411.708	411.107	
481.047	1074.37	3.28379	446.137	439.71	423.577	416.031	415.511	423.577	411.608	422.016	408.746	408.225	412.909	402.501	415.511	407.926	
481.246	1081.3	3.73346	447.581	425.307	427.39	433.639	419.319	417.497	412.81	418.538	416.455	410.728	406.822	405.521	409.166	408.84	
481.444	1084.83	3.41583	448.272	431.18	428.841	427.801	424.161	428.581	415.063	424.421	422.602	418.702	423.122	414.543	416.623	411.683	
481.642	1094.98	3.99206	450.419	432.755	429.363	428.059	425.971	429.624	422.84	417.622	416.839	413.186	420.753	417.361	411.882	413.93	
481.84	1094.79	4.74174	450.085	426.923	437.084	439.168	432.915	433.436	425.62	418.325	416.241	411.291	403.735	414.938	421.452	412.802	
482.039	1100.55	5.49539	450.651	442.329	430.87	433.735	416.545	432.953	418.889	426.442	413.941	422.536	416.806	406.909	416.285	415.308	
482.237	1106.1	4.80163	451.017	438.714	429.6	415.278	426.736	430.121	423.09	425.954	422.83	423.351	418.924	419.445	406.165	415.942	
482.435	1110.11	4.3542	453.701	448.414	442.672	424.921	440.583	433.796	430.925	418.133	420.483	413.957	419.439	421.788	418.917	416.593	
482.633	1114.28	8.87669	452.784	442.889	437.407	435.318	431.402	437.407	425.658	431.402	425.136	425.136	424.614	416.52	407.644	417.538	
482.831	1120.63	6.97367	455.494	442.532	439.393	450.118	436.516	425.53	422.129	421.606	420.56	427.099	415.067	409.312	417.683	418.389	
483.029	1126.51	7.75075	454.392	444.834	440.377	434.608	435.133	434.346	425.431	430.675	422.547	425.169	420.974	420.449	422.547	421.603	
483.227	1130.33	6.37003	456.548	442.04	443.089	436.793	436.268	437.842	428.922	427.61	432.07	415.28	417.903	423.937	421.839	420.514	
483.425	1137.89	7.23363	457.869	440.27	446.04	440.008	434.238	426.107	436.336	427.156	420.075	420.862	435.549	426.107	420.862	423.485	
483.623	1138.68	8.93043	457.296	453.156	441.626	438.744	440.84	429.834	427.738	424.856	424.856	426.69	420.925	412.802	431.145	423.087	
483.821	1147.7	10.2646	460.203	448.912	449.439	439.437	432.331	438.385	433.121	435.226	428.383	423.646	429.173	421.54	412.591	424.356	
484.019	1152.05	9.95684	461.389	446.596	452.644	443.177	440.021	436.076	425.03	422.926	427.66	435.813	426.082	421.874	422.137	427.529	
484.217	1157.88	10.3849	462.063	453.08	445.464	445.201	439.16	446.251	436.271	435.746	435.22	428.129	435.22	428.129	421.563	429.048	
484.415	1161.32	11.2535	464.436	456.494	454.38	444.337	440.372	431.122	443.279	429.272	430.858	431.386	428.479	427.951	431.651	429.523	
484.613	1170.86	12.3958	464.733	463.808	447.407	439.735	457.459	445.82	436.297	441.323	441.587	440.265	430.742	426.245	425.451	431.8	
484.811	1168.43	12.3592	465.751	457.228	451.451	437.794	450.925	438.844	436.481	435.956	433.329	424.925	432.804	421.511	425.188	426.961	
485.008	1175.02	14.7883	466.101	463.931	446.314	441.055	440.003	440.529	437.111	432.115	437.374	423.437	434.744	430.8	434.218	431.615	
485.206	1181.08	14.4247	469.934	449.519	447.675	447.939	443.988	437.666	431.344	430.29	442.934	437.666	421.07	437.139	429.5	432.397	
485.404	1187.72	14.775	467.841	450.771	460.533	447.605	447.077	443.383	436.259	449.188	433.885	432.566	429.136	430.191	437.315	434.373	
485.602	1189.12	16.8025	469.161	462.384	462.12	446.562	448.145	444.453	436.806	440.234	430.741	438.915	437.069	437.333	436.542	433.285	
485.799	1201.33	16.2548	469.341	460.766	453.608	452.548	449.897	448.307	447.246	449.102	436.378	434.257	439.824	430.281	432.137	434.748	
485.997	1204.41	18.0005	472.494	454.55	457.202	452.958	445.531	444.204	440.756	444.204	441.817	443.143	443.939	432.268	435.186	437.918	
486.195	1208.75	16.1028	472.589	458.039	455.124	450.884	443.198	453.534	445.848	444.258	435.777	441.343	438.163	434.982	441.343	437.632	
486.392	1217.89	16.953	473.021	459.258	448.077	454.466	463.784	454.998	442.752	448.343	443.817	443.817	437.96	436.097	437.694	439.118	
486.59	1221.64	16.9294	475.162	468.244	460.793	461.591	456.535	447.754	460.793	449.084	440.569	441.634	442.964	445.625	433.384	439.398	
486.788	1227	17.7748	477.597	477.583	453.859	460.789	449.327	457.591	447.994	445.595	450.66	443.463	444.795	450.127	443.196	443.223	
486.985	1230.27	17.919	476.426	460.371	452.117	459.572	451.584	454.78	453.714	454.247	448.389	448.389	448.922	446.259	443.597	443.317	
487.183	1237.81	17.9667	478.026	466.075	457.53	459.933	448.451	456.729	441.508	439.371	439.104	450.053	448.451	445.78	443.11	444.004	
487.38	1239.05	17.5225	478.525	471.186	461.579	458.109	454.907	456.508	450.637	444.499	448.235	451.971	441.563	440.763	454.106	442.831	
487.578	1249.46	16.5536	476.787	473.31	463.683	461.009	448.974	443.626	452.986	450.579	442.824	443.893	440.684	450.044	445.231	444.843	
487.775	1250.12	17.2627	480.2	479.477	463.697	462.092	453.265	462.894	442.299	451.125	440.961	444.439	438.822	443.101	450.323	446.618	
487.973	1255.2	17.0047	479.438	468.596	462.179	461.912	452.019	455.495	452.287	448.811	456.297	448.009	447.207	449.346	443.731	445.322	
488.17	1263.82	15.4422	482.688	473.842	464.715	474.916	462.298	459.077	454.513	453.171	445.922	465.52	453.439	449.412	450.754	449.224	
488.367	1267.99	17.1424	482.741	473.288	459.074	463.633	462.828	464.169	447.542	455.855	459.878	450.492	450.76	437.083	452.637	447.595	
488.565	1276.84	16.3787	485.144	469.867	466.098	468.79	463.406	456.945	460.983	465.29	451.83	462.329	457.214	454.252	448.868	452.597	
488.762	1278.73	15.5297	485.488	475.802	467.462	464.502	471.497	455.892	456.431	449.166	455.085	442.709	450.511	442.978	451.857	450.565	
488.959	1281.78	15.2214	483.84	478.189	466.886	471.191	463.925	465.002	456.121	461.234	456.659	453.43	458.005	451.546	460.696	453.537	
489.157	1290.93	17.5747	487.216	476.593	474.435	461.223	456.909	463.65	460.145	464.998	457.988	454.752	460.954	456.909	452.056	454.685	
489.354	1292.35	14.9738	487.493	467.866	466.789	471.908	465.711	464.095	457.898	450.355	457.09	456.821	447.391	438.231	460.592	451.621	
489.551	1297.28	14.6209	487.556	475.713	469.253	473.291	464.678	452.834	462.255	457.41	461.179	456.064	452.027	447.182	453.373	452.767	
489.749	1303.08	14.1456	488.363	478.149	484.356	474.371	466.815	460.609	458.99	467.355	476.26	447.656	465.736	454.672	447.116	455.819	
489.946	1309.82	14.878	490.124	474.764	474.764	467.193	456.917	463.948	470.979	463.948	466.652	462.325	456.376	457.188	450.968	457.526	
490.143	1308.3	14.646	489.466	466.938	467.479	467.208	471.53	459.105	458.564	462.886	462.616	464.777	463.697	452.892	455.323	456.633	
490.34	1316.8	15.0154	489.593	474.778	480.725	475.859	461.26	456.394	468.289	459.638	468.019	461.26	466.397	459.638	459.638	457.272	
490.537	1326.81	14.1075	491.732	478.798	478.255	473.635	476.353	470.646	465.212	461.408	468.473	453.528	458.691	459.778	457.332	459.642	
490.734	1330.54	15.3563	490.481	477.969	473.622	477.698	470.905	472.807	469.547	464.385	456.505	453.517	463.841	471.992	460.037	458.489	
490.931	1331.6	14.4988	490.631	488.687	472.65	479.717	470.203	464.495	456.884	463.408	466.67	472.378	469.388	459.059	450.632	460.35	
491.128	1340.14	13.5797	493.051	479.638	480.457	471.724	466.539	463.264	464.628	470.359	457.26	463.537	454.531	459.443	453.985	460.603	
491.325	1344.13	11.7792	493.975	466.873	477.784	479.148	469.601	462.235	462.781	463.054	468.509	467.964	461.962	469.873	457.598	461.103	
491.522	1351.39	12.7075	495.257	476.072	471.416	480.18	477.989	484.014	467.856	460.735	463.748	458.27	464.296	464.296	464.569	463.145	
491.719	1358.33	11.5916	497.63	486.53	487.902	478.846	473.358	473.358	468.693	470.613	464.851	462.381	468.967	465.125	464.851	465.07	
491.916	1364.84	11.9274	493.057	489.874	486.843	493.732	471.685	467	469.756	465.898	468.103	459.835	461.489	460.937	470.307	465.085	
492.113	1365.79	11.1002	497.826	496.136	485.97	470.309	476.353	473.331	471.133	467.561	473.056	466.462	468.935	464.539	464.814	467.177	
492.31	1376.72	12.4162	499.238	488.96	477.08	475.146	469.068	471.278	470.173	462.99	476.251	455.53	468.239	473.212	466.029	467.907	
492.507	1380.77	11.7989	498.611	490.059	490.612	489.783	481.493	472.098	469.611	480.388	464.085	474.309	478.73	467.953	470.44	470.302	
492.704	1381.03	12.4906	500.851	488.371	484.782	478.708	472.358	471.806	481.193	468.769	470.149	467.664	467.112	478.432	471.253	467.581	
492.901	1386.13	10.5041	497.274	483.895	484.448	480.025	482.237	471.456	480.025	476.155	468.692	478.367	484.448	461.228	468.968	471.235	
493.097	1394.76	10.6455	502.117	502.117	489.919	486.038	482.989	472.454	482.434	477.721	480.494	468.018	467.464	474.117	469.959	471.761	
493.294	1398.69	9.06276	503.385	491.537	488.207	482.38	476.275	490.427	483.49	482.935	474.887	473.777	471.003	471.28	470.17	471.197	
493.491	1402.01	8.63901	504.059	495.459	490.743	482.142	476.317	478.258	487.968	479.091	472.433	477.704	476.594	476.594	469.103	472.058	
493.688	1406.18	9.0494	501.84	490.522	490.245	494.396	480.282	478.899	477.792	475.024	464.785	480.559	478.345	471.15	474.471	472.589	
493.884	1412.94	10.1977	502.363	500.15	493.233	484.657	487.977	482.167	478.847	482.167	481.337	478.57	477.464	472.207	472.207	474.586	
494.081	1413.74	8.15643	499.821	493.337	492.233	491.682	468.78	487.819	480.093	472.367	461.881	475.402	471.263	477.057	474.85	471.994	
494.278	1421.74	8.09093	503.066	497.861	487.339	492.6	487.616	488.723	486.508	474.048	481.247	488.169	474.325	473.771	481.524	478.575	
494.474	1424.02	9.52334	497.942	483.334	493.542	481.955	488.852	492.714	482.231	469.265	477.541	480.576	489.956	477.265	473.127	474.727	
494.671	1424.71	7.86174	498.308	497.153	482.035	483.684	487.807	477.911	475.162	472.963	485.608	476.812	476.812	469.94	468.29	471.781	
494.867	1432.56	8.22777	502.939	487.026	497.772	496.945	489.23	489.23	475.177	477.106	479.035	472.973	473.249	474.075	475.453	475.439	
495.064	1436.17	8.88618	500.201	496.524	486.057	487.434	481.925	485.506	473.937	473.386	474.763	475.314	483.302	476.14	479.171	475.163	
495.26	1438.48	6.88971	501.287	487.309	495.013	490.886	482.907	482.907	477.404	491.161	477.404	474.377	476.303	477.679	476.854	476.097	
495.457	1450.38	8.6292	502.834	493.752	485.747	481.882	482.159	488.784	474.705	476.638	484.367	476.086	476.086	477.742	472.221	476.32	
495.653	1452.66	8.65611	502.231	494.093	491.335	495.473	491.059	476.991	469.267	476.163	475.887	473.957	473.129	481.956	479.198	476.798	
495.85	1455.04	7.00489	500.365	491.726	487.041	493.379	484.836	480.152	495.859	483.734	484.836	475.467	480.978	467.2	477.947	477.534	
496.046	1460.29	6.44072	500.511	492.756	494.964	484.202	488.617	489.445	480.891	491.929	485.03	480.339	478.131	483.926	477.579	479.29	
496.243	1466.32	7.85991	504.023	487.094	494.274	488.475	493.722	483.503	489.855	483.503	484.884	470.799	485.989	478.256	478.808	478.173	
496.439	1475.34	7.57681	506.283	495.789	496.066	502.702	491.088	496.895	490.812	480.857	484.175	488.876	480.027	483.069	489.429	479.958	
496.635	1477.78	7.03951	503.709	491.365	491.089	493.02	475.366	476.469	478.4	484.469	474.538	473.711	485.296	472.883	471.504	477.421	
496.832	1477.72	6.78807	505.315	490.989	505.59	482.725	484.378	490.989	491.265	484.653	476.388	480.245	476.939	479.419	478.317	479.253	
497.028	1489.03	7.50311	507.177	494.897	494.621	492.14	486.903	486.352	486.076	486.076	485.525	473.947	476.704	476.428	490.211	481.114	
497.224	1495.95	8.24555	507.78	493.509	480.272	498.748	488.269	483.029	489.924	497.645	489.924	488.269	487.993	489.648	483.305	483.388	
497.42	1500.27	6.69735	506.329	493.975	497.277	491.498	492.599	493.975	482.418	475.539	493.699	483.519	475.539	486.821	484.344	480.781	
497.617	1510.41	7.15049	509.047	497.276	498.93	490.66	489.558	499.206	489.833	492.59	487.628	472.467	483.769	483.493	480.737	482.666	
497.813	1510.98	5.85025	505.725	494.11	490.811	499.334	493.835	502.083	484.763	485.863	485.588	480.089	491.086	485.863	487.787	485.134	
498.009	1513.81	4.58554	506.782	499.747	502.764	501.119	493.714	486.035	490.149	494.537	488.229	477.807	491.794	482.469	487.406	483.841	
498.205	1521.91	5.51371	507.599	501.627	492.016	502.999	489.545	495.586	493.938	490.368	481.856	498.331	479.66	498.606	491.741	485.769	
498.401	1525.36	3.65498	508.86	500.079	498.707	493.494	502.549	488.555	497.884	485.262	485.262	495.14	489.652	486.085	485.262	487.265	
498.597	1529.53	5.20473	507.329	509.63	502.508	488.264	485.25	493.468	493.194	480.32	489.359	490.181	486.62	489.085	487.716	486.305	
498.793	1541.89	7.42399	508.73	504.173	508.84	497.858	492.916	487.15	494.563	490.719	492.916	484.954	493.74	494.838	487.15	486.821	
498.989	1540.56	4.26367	506.405	497.005	497.279	496.731	497.552	494.542	484.69	492.626	484.964	478.943	489.069	490.984	480.311	486.455	
499.185	1546.47	4.54125	507.614	493.133	501.603	505.428	492.586	496.138	484.116	496.412	495.045	477.831	486.575	485.755	478.924	485.277	
499.381	1558.05	4.6056	510.743	503.089	493.232	501.173	489.125	497.339	491.863	485.291	498.982	486.387	491.863	492.137	484.744	489.604	
499.577	1564.02	4.35075	508.89	510.311	499.106	497.739	489.541	487.628	474.51	497.739	483.528	490.361	492	486.261	491.727	492.123	
499.773	1569.14	3.19074	509.724	506.733	501.542	493.074	494.713	488.703	502.908	488.976	495.259	486.79	494.166	500.723	486.244	491.298	
499.969	1572.19	2.37423	508.53	508.489	498.938	499.756	493.752	503.85	495.936	501.394	488.022	492.388	498.665	498.392	496.754	494.489	
500.165	1577.52	3.66609	510.319	510.006	495.57	504.83	504.013	498.566	489.85	492.029	492.029	487.944	490.94	491.484	486.582	491.117	
500.361	1582.04	2.82526	510.123	506.646	503.929	507.189	498.224	501.756	494.15	496.051	501.213	489.803	492.52	490.618	491.161	492.112	
500.557	1582.77	3.38834	509.45	499.964	512.684	493.469	482.914	493.198	501.317	498.069	496.716	490.492	487.244	492.386	485.891	489.206	
500.753	1587.12	2.7622	508.721	491.693	494.396	511.153	487.639	502.234	500.072	486.018	500.072	503.315	489.261	497.369	500.342	491.18	
500.948	1597.75	2.9505	507.599	509.868	501.493	509.328	507.167	497.169	492.306	490.685	500.412	492.306	493.117	489.334	487.443	492.779	
501.144	1603.56	1.27352	508.626	507.682	500.127	497.969	500.127	499.048	497.159	494.191	493.382	497.159	492.842	490.684	496.62	494.65	
501.34	1608.29	2.98619	510.574	501.4	499.517	491.715	494.405	493.06	502.476	499.248	496.557	487.142	486.065	498.71	490.908	493.746	
501.536	1612.92	1.91274	509.678	495.56	505.231	504.157	495.56	507.918	494.754	494.217	489.919	496.366	492.068	486.964	500.665	493.801	
501.731	1615.9	2.91568	510.16	503.367	509.263	500.687	502.027	501.759	498.811	499.883	493.719	493.719	503.367	498.007	496.935	495.555	
501.927	1620.22	3.53101	509.092	512.703	500.131	497.723	490.501	493.711	498.526	498.793	492.641	498.258	496.921	492.106	492.908	495.744	
502.123	1625.07	2.15196	507.644	507.164	494.882	496.217	495.683	498.086	499.688	499.154	494.081	489.542	488.207	487.94	499.421	494.148	
502.318	1627.37	0.77209	507.916	503.11	494.058	502.577	495.389	499.116	489.266	483.675	494.857	492.46	499.383	494.058	486.337	492.46	
502.514	1633.39	1.5453	505.585	494.035	497.221	492.176	490.583	499.345	495.894	496.956	493.504	489.787	494.301	492.176	485.007	491.937	
502.709	1642.14	1.33377	511.011	503.665	504.728	509.245	498.086	497.289	498.351	493.038	493.569	499.414	499.414	495.429	498.086	495.761	
502.905	1643.19	1.36492	509.009	500.332	504.829	498.216	510.913	494.513	492.397	487.371	495.042	482.61	494.513	492.397	494.778	490.717	
503.1	1646.73	2.12533	507.156	507.288	502.278	499.378	495.686	492.258	498.587	500.169	490.149	499.641	503.333	507.816	492.522	495.976	
503.296	1655.62	2.16204	507.952	507.187	500.069	495.059	500.859	489.258	500.332	485.567	500.332	505.342	494.268	496.641	499.541	497.841	
503.491	1654.27	1.10085	507.35	497.783	504.86	496.997	503.025	494.114	495.686	493.327	487.037	503.55	488.609	491.755	492.017	494.717	
503.687	1663.59	2.53245	505.789	495.395	505.357	505.095	496.706	495.133	497.23	494.084	496.181	487.53	490.676	491.462	491.987	494.359	
503.882	1662.99	0.595636	504.637	498.276	501.933	502.717	498.798	507.158	495.141	496.708	497.231	493.312	489.916	489.655	496.97	493.195	
504.078	1670.49	-0.120108	508.236	500.912	508.484	497.779	496.212	489.424	494.907	501.696	499.085	502.74	496.996	486.029	497.779	494.058	
504.273	1672.2	0.364018	506.422	504.524	502.444	495.164	492.043	499.844	496.204	492.303	492.823	498.544	499.324	483.463	504.004	492.628	
504.468	1679.6	0.904431	506.268	500.083	500.603	498.004	514.377	498.783	505.021	497.224	496.184	506.06	499.563	493.326	497.484	496.366	
504.664	1690.11	1.95293	507.704	499.342	497.784	505.055	501.679	497.265	489.993	495.447	500.9	494.148	503.497	496.485	495.447	495.589	
504.859	1693.21	2.75276	506.883	498.177	504.904	504.645	498.695	497.66	502.834	490.933	502.317	501.282	508.008	501.54	493.52	498.475	
505.054	1692.73	1.04278	505.617	507.746	500.777	497.422	491.485	502.584	497.422	495.873	496.389	493.292	481.935	494.583	491.743	494.337	
505.249	1697.16	2.03132	503.862	493.281	500.995	485.825	498.938	492.253	490.967	497.91	503.824	483.253	493.024	492.51	497.91	494.516	
505.445	1701.54	2.01836	505.41	506.332	509.405	502.233	501.465	500.953	497.111	499.928	498.648	494.549	500.953	490.963	493.269	495.1	
505.64	1708.03	2.38306	502.002	484.104	498.422	499.701	491.263	497.4	483.336	491.774	504.303	498.678	487.683	498.422	487.939	493.654	
505.835	1709.79	0.0917604	504.216	506.064	503.26	519.828	500.201	503.26	496.888	501.985	492.809	488.731	496.378	496.378	508.358	495.766	
506.03	1719.64	0.657838	506.607	500.921	488.172	495.056	504.235	498.626	496.076	492.507	496.841	492.252	496.331	497.606	494.291	496.471	
506.225	1723.3	1.33098	502.187	505.197	505.705	499.863	496.561	498.085	499.101	496.053	498.339	498.593	500.371	502.911	503.927	496.726	
506.42	1730.71	0.755805	504.307	500.262	506.349	500.262	488.595	502.798	497.472	489.863	502.291	491.892	495.697	489.356	495.697	495.291	
506.615	1732	0.444731	500.967	491.352	502.217	490.088	497.416	494.889	505.502	495.9	497.922	499.438	503.481	505.25	502.47	497.492	
506.81	1734.56	0.578857	501.124	498.482	495.461	501.753	491.183	498.985	491.938	497.727	495.461	502.257	499.237	490.68	497.978	495.688	
507.005	1738.8	1.42627	502.62	508.207	500.172	495.652	499.419	499.921	499.168	497.159	498.414	501.176	500.423	503.688	501.176	496.406	
507.2	1743.8	0.645728	501.565	500.264	501.014	490.002	491.003	500.264	494.257	504.268	495.258	494.257	500.764	495.258	500.764	495.358	
507.395	1749.06	1.17045	502.417	492.026	496.277	500.529	488.024	496.277	492.776	501.279	498.028	499.529	498.528	494.777	501.78	496.74	
507.59	1750.03	2.11492	496.765	493.393	496.628	506.829	499.862	495.135	496.13	500.858	497.374	498.369	498.369	490.656	504.341	495.259	
507.785	1756.23	1.0489	499.285	493.382	499.596	494.624	495.37	492.139	504.318	501.335	494.624	493.63	499.098	493.63	491.642	494.314	
507.98	1759.95	0.931796	498.801	496.806	488.876	491.602	492.097	501.266	487.389	499.036	489.867	490.362	486.15	489.619	493.832	492.159	
508.175	1764.94	0.242364	499.099	497.429	499.903	494.214	488.526	494.462	497.677	486.3	504.354	498.666	501.881	494.214	491.494	493.646	
